article_cluster,keyword,frequency,n_tokens,subcluster,distance_from_subcentroid,centrality,tfidf,global_frequency,is_core_domain,cluster_label
2,stealth marketing,1,2,2,0.3958895765953908,0.45047321173226074,0.004829060959243266,1,False,Marketing & Digital Marketing
3,brand loyalty,4,2,0,0.27166125407167996,0.4333403458783408,0.014512310564185421,6,False,Customer engagement & Engagement
3,customer buying intentions,1,3,1,0.2637803972899291,0.3675871915391852,0.003529558306431876,1,False,Customer engagement & Engagement
3,customer engagement,5,2,1,0.21433144478926613,0.29006553292226545,0.016805824335699233,7,False,Customer engagement & Engagement
3,gamification in marketing,1,3,4,0.14082702558217142,0.37655466473987587,0.003529558306431876,1,False,Customer engagement & Engagement
3,consumer experience,1,2,1,0.1917963175785915,0.32828181030770853,0.003774829487926315,1,False,Customer engagement & Engagement
3,gamification marketing,2,2,4,0.13417862947925785,0.3608505820917388,0.02223620989257851,3,False,Customer engagement & Engagement
3,popmart,1,1,2,0.49610264239255564,0.6044454729777538,0.003774829487926315,1,False,Customer engagement & Engagement
3,use model,1,2,2,0.45608628735145595,0.5234232403806318,0.003774829487926315,1,False,Customer engagement & Engagement
3,brand love,3,2,0,0.11307573065720455,0.37202262367898464,0.009916881130294423,3,False,Customer engagement & Engagement
3,desirable consumer behaviors,1,3,1,0.31777746558761644,0.41206641009064393,0.007431653143564207,2,False,Customer engagement & Engagement
3,value,1,1,3,0.5179647541102498,0.49440067372095853,0.012256278640189567,1,False,Customer engagement & Engagement
3,brand,1,1,0,0.3259838384669187,0.48905899684092213,0.05275027105204532,2,False,Customer engagement & Engagement
3,community,1,1,2,0.3927478957753313,0.4863638436711737,0.004542992959786898,1,False,Customer engagement & Engagement
3,engagement,5,1,3,0.3593769770619707,0.3665165070376034,0.04631763603414402,7,False,Customer engagement & Engagement
3,gamification,20,1,4,0.11334422752444817,0.37554887914674673,0.04567735013925583,40,True,Customer engagement & Engagement
3,marketing,5,1,2,0.3028961203875322,0.4059205413499092,0.04164016956319825,8,False,Customer engagement & Engagement
3,social commerce,1,2,2,0.37493201115699226,0.3991519951250577,0.004542992959786898,1,False,Customer engagement & Engagement
3,brand attitude,5,2,0,0.2140948921322008,0.4004891259932368,0.01588363658966458,6,False,Customer engagement & Engagement
3,tam,1,1,2,0.5237284601885303,0.6258298779182757,0.0061489131549417484,1,False,Customer engagement & Engagement
3,immersion,1,1,3,0.49409842015287664,0.5521134339219769,0.004082619210059092,1,False,Customer engagement & Engagement
3,s-o-r model,1,2,2,0.4825539952081378,0.5192730435880213,0.004082619210059092,1,False,Customer engagement & Engagement
3,game elements,1,2,4,0.3703666277181994,0.5216315956615024,0.0030641998720734942,1,False,Customer engagement & Engagement
3,gameful experience,1,2,4,0.23784678392697933,0.4209719135738993,0.005512489482295284,1,False,Customer engagement & Engagement
3,hedonic motivation,1,2,3,0.4158345587084954,0.55419459495775,0.0030641998720734942,1,False,Customer engagement & Engagement
3,user experience,1,2,1,0.3120721045930519,0.335564652234132,0.0030641998720734942,1,False,Customer engagement & Engagement
3,utilitarian motivation,1,2,3,0.3715844238145404,0.47376517617987823,0.0030641998720734942,1,False,Customer engagement & Engagement
3,brand advocacy,1,2,0,0.16323952387356777,0.39446152264291223,0.0030313832038381633,1,False,Customer engagement & Engagement
3,customer brand engagement,2,3,0,0.15829524829900077,0.2930025895505286,0.00926056357115726,3,False,Customer engagement & Engagement
3,fomo,1,1,2,0.47653329693398283,0.5156958087383764,0.0030313832038381633,1,False,Customer engagement & Engagement
3,gameful experience (gamex),1,3,4,0.2578095434650032,0.4575177348027124,0.02574100354156612,1,False,Customer engagement & Engagement
3,re-visit intention,1,2,3,0.49859960765046685,0.5416044533675899,0.0030313832038381633,1,False,Customer engagement & Engagement
3,brand experience,1,2,0,0.16005970187787377,0.3109961655395431,0.0032676068533502535,1,False,Customer engagement & Engagement
3,brand value co-creation,2,3,0,0.24253228240746116,0.3733377737399124,0.005033148951258614,2,False,Customer engagement & Engagement
3,consumer engagement,1,2,1,0.17912956233331667,0.27192116402212063,0.006593525777825512,2,False,Customer engagement & Engagement
3,innovative brand management,1,3,0,0.28839868981863126,0.4393301260604032,0.0032676068533502535,1,False,Customer engagement & Engagement
3,brand awareness,1,2,0,0.21143693471986436,0.38183740184014847,0.0062135715232402335,2,False,Customer engagement & Engagement
3,gamified applications,1,2,4,0.12538442494724855,0.4211562293564508,0.0034236268783878867,1,False,Customer engagement & Engagement
3,gamified marketing practices,1,3,4,0.125636211521706,0.3747280859551596,0.0034236268783878867,1,False,Customer engagement & Engagement
3,brand engagement,2,2,0,0.17179605630645312,0.2606324609952204,0.01855711642154223,3,False,Customer engagement & Engagement
3,brand trust,1,2,0,0.2033241205972407,0.40077259116081176,0.0034233392358399162,1,False,Customer engagement & Engagement
3,pls-sem,1,1,2,0.4377947660801922,0.5469377685286688,0.013364006903681185,2,False,Customer engagement & Engagement
3,seminr,1,1,2,0.4633213664277991,0.5780857220725837,0.0034233392358399162,1,False,Customer engagement & Engagement
3,word-of-mouth,2,1,2,0.43803273545797405,0.47904555148522465,0.006403661054047483,2,False,Customer engagement & Engagement
3,customer experience,1,2,1,0.21110005066740345,0.33855162579640075,0.010977063396689565,3,False,Customer engagement & Engagement
3,field experiment,1,2,2,0.546253148663524,0.5594619204773206,0.0065257216243539105,1,False,Customer engagement & Engagement
3,retail,1,1,2,0.43763316484436177,0.5144949386542922,0.01219603536700861,2,False,Customer engagement & Engagement
3,destination marketing organization,1,3,2,0.4368173646412188,0.514620160688127,0.002708284428135785,1,False,Customer engagement & Engagement
3,gamified tourism activities,1,3,4,0.20089714646174772,0.4222105859014258,0.002708284428135785,1,False,Customer engagement & Engagement
3,technology acceptance model,2,3,3,0.45598032485187734,0.5054080731075627,0.005688249767445549,2,False,Customer engagement & Engagement
3,uses and gratifications theory,1,4,3,0.47172662193724024,0.5354494124316792,0.002708284428135785,1,False,Customer engagement & Engagement
3,behavioural engagement,1,2,3,0.30366803228095796,0.37953088569688254,0.0033878775368541263,1,False,Customer engagement & Engagement
3,cognitive engagement,1,2,3,0.3054962605693631,0.42207814013586786,0.0033878775368541263,1,False,Customer engagement & Engagement
3,emotional engagement,1,2,3,0.3131347731241033,0.33167874307678136,0.0033878775368541263,1,False,Customer engagement & Engagement
3,gamification feature,1,2,4,0.11714607379395936,0.36379172359190237,0.0033878775368541263,1,False,Customer engagement & Engagement
3,companies,1,1,2,0.40516909485742436,0.5275744203025927,0.003820990916299527,1,False,Customer engagement & Engagement
3,covid-19,1,1,2,0.5220842160064835,0.6349834514979361,0.003820990916299527,1,False,Customer engagement & Engagement
3,mobile apps,1,2,2,0.40363872867662365,0.4668768641510409,0.011365809129584644,3,False,Customer engagement & Engagement
3,perceived value,1,2,1,0.38188855473743355,0.4327375573343797,0.003657680704478138,1,False,Customer engagement & Engagement
3,satisfaction,1,1,3,0.424793582724878,0.49827393789729413,0.007822777010352342,1,False,Customer engagement & Engagement
3,customer perceptions,1,2,1,0.23089864684164252,0.3685032198574849,0.003581650296521926,1,False,Customer engagement & Engagement
3,co-creation,1,1,1,0.39955182490974706,0.3804026557006652,0.007781405697009607,1,False,Customer engagement & Engagement
3,protection motivation,1,2,3,0.4127290929680033,0.5514311022342373,0.003737121901195356,1,False,Customer engagement & Engagement
3,psychological fear,1,2,3,0.5043485823290044,0.672624755041825,0.003737121901195356,1,False,Customer engagement & Engagement
3,attitude,1,1,3,0.39468001650277107,0.4953711562433011,0.017578710636371914,1,False,Customer engagement & Engagement
3,behavioral intention,1,2,3,0.3180136148667182,0.43079654446547666,0.003574449946570456,1,False,Customer engagement & Engagement
3,game element,1,2,4,0.36065875291821037,0.5174394748751433,0.003574449946570456,1,False,Customer engagement & Engagement
3,perceived playfulness,1,2,3,0.4057549514225982,0.4560757920945231,0.003574449946570456,1,False,Customer engagement & Engagement
3,ant forest,1,2,2,0.5769459565473051,0.6570413129546502,0.003957381714133421,1,False,Customer engagement & Engagement
3,consumer-brand engagement,1,2,0,0.19645037213763006,0.28917417580727856,0.003957381714133421,1,False,Customer engagement & Engagement
3,social media marketing,1,3,2,0.3872363909330402,0.45633631727766155,0.0060824529992506236,2,False,Customer engagement & Engagement
3,consumer behaviour,1,2,1,0.2770405237910668,0.37564199756611005,0.004864186256893877,2,False,Customer engagement & Engagement
3,consumer motivation,1,2,1,0.3182817833683136,0.3745497779606922,0.002297932575681006,1,False,Customer engagement & Engagement
3,crowdsourcing,1,1,2,0.4478848776253965,0.4990181003868277,0.002297932575681006,1,False,Customer engagement & Engagement
3,customer value creation,1,3,1,0.311193196665271,0.43428487052459985,0.002297932575681006,1,False,Customer engagement & Engagement
3,online users,1,2,2,0.4501583300433484,0.5138449717568908,0.002297932575681006,1,False,Customer engagement & Engagement
3,sharing economy,1,2,2,0.40380453990191567,0.49577668579811696,0.002297932575681006,1,False,Customer engagement & Engagement
3,customer benefits,1,2,1,0.3287097070198759,0.4454923768565666,0.004931499323010189,1,False,Customer engagement & Engagement
3,customer characteristics,1,2,1,0.3243974093933464,0.4864466464801187,0.004931499323010189,1,False,Customer engagement & Engagement
3,educational technology,1,2,2,0.5827026643450328,0.5968620522558467,0.0038123520314961618,1,False,Customer engagement & Engagement
3,instructional strategy,1,2,3,0.5277073193610566,0.5686808003026809,0.0038123520314961618,1,False,Customer engagement & Engagement
3,self-efficacy,1,1,3,0.42857351264744903,0.5630021259789132,0.0038123520314961618,1,False,Customer engagement & Engagement
3,student engagement,1,2,1,0.38735620723231945,0.40420056856659736,0.0038123520314961618,1,False,Customer engagement & Engagement
3,business,1,1,2,0.34837977064004,0.47220945950541005,0.010024913633865023,1,False,Customer engagement & Engagement
3,cause-related marketing,1,2,2,0.5337734829252092,0.5495861820199016,0.0038889850668642925,1,False,Customer engagement & Engagement
3,enjoyment,1,1,3,0.40777808125328563,0.48231563989121795,0.0038889850668642925,1,False,Customer engagement & Engagement
3,favorability,1,1,1,0.4859608742193817,0.48774350028159263,0.0038889850668642925,1,False,Customer engagement & Engagement
3,gamified,1,1,4,0.11392268322803534,0.4229622120646558,0.01610057616406054,1,False,Customer engagement & Engagement
3,gamified experience,1,2,4,0.09051525237772595,0.36025038868076675,0.003290859794188528,1,False,Customer engagement & Engagement
3,self-determination theory,2,2,3,0.41673127577689306,0.600911231820359,0.008093497677832646,3,False,Customer engagement & Engagement
3,tourism app experience,1,3,2,0.4627880344330255,0.4927321103951372,0.003290859794188528,1,False,Customer engagement & Engagement
3,tourism exposition,1,2,2,0.4733707624996806,0.5855194677087037,0.003290859794188528,1,False,Customer engagement & Engagement
3,construal level theory,1,3,3,0.49384446472955024,0.6376661856584919,0.002804098975820524,1,False,Customer engagement & Engagement
3,gamified marketing,1,2,4,0.10912022030117197,0.37045320781322855,0.008462334508561192,1,False,Customer engagement & Engagement
3,psychological distance,1,2,3,0.399754694099016,0.5906425528273694,0.002804098975820524,1,False,Customer engagement & Engagement
3,user participation,1,2,1,0.38262946239755957,0.39403258539719976,0.002804098975820524,1,False,Customer engagement & Engagement
4,consumer behaviour,1,2,0,0.318492288136754,0.3940251639338962,0.004864186256893877,2,False,Consumer behaviour & e-commerce platforms
4,e-commerce platforms,1,2,0,0.34785532213239734,0.44541278596369405,0.003080771822909292,1,False,Consumer behaviour & e-commerce platforms
4,gamification,3,1,1,0.2890911751770414,0.407109303041886,0.04567735013925583,40,True,Consumer behaviour & e-commerce platforms
4,impulse buying,1,2,0,0.3129181695307044,0.3931992561294487,0.003080771822909292,1,False,Consumer behaviour & e-commerce platforms
4,retail food products,1,3,0,0.37443901976761773,0.5230292521736151,0.003080771822909292,1,False,Consumer behaviour & e-commerce platforms
4,stimulus-organism-response,1,1,2,0.36146140640190016,0.5516684173882308,0.003080771822909292,1,False,Consumer behaviour & e-commerce platforms
4,engagement,1,1,1,0.30271135834312823,0.4190165951176754,0.04631763603414402,7,False,Consumer behaviour & e-commerce platforms
4,mobile in-store marketing,1,3,0,0.2700926390244598,0.3777369193134482,0.006050521685227073,1,False,Consumer behaviour & e-commerce platforms
4,badge,1,1,1,0.303748468055258,0.5017995801139263,0.0030494442868067707,1,False,Consumer behaviour & e-commerce platforms
4,heterogeneous treatment effect,1,3,2,0.2360998077580332,0.5439035026305785,0.0030494442868067707,1,False,Consumer behaviour & e-commerce platforms
4,leaderboard,1,1,1,0.26728466533255646,0.4277635297517792,0.0030494442868067707,1,False,Consumer behaviour & e-commerce platforms
4,location-based technology,1,2,0,0.4186483950377313,0.47117590123415287,0.0030494442868067707,1,False,Consumer behaviour & e-commerce platforms
4,randomized field experiment,1,3,2,0.2000454439494539,0.4671064679837533,0.0030494442868067707,1,False,Consumer behaviour & e-commerce platforms
5,brand engagement,1,2,0,0.12264687336513558,0.1577558621984173,0.01855711642154223,3,False,Brand loyalty & Brand engagement
5,brand equity,1,2,0,0.2720348192195956,0.32384090870371296,0.004102429984683926,1,False,Brand loyalty & Brand engagement
5,desirable consumer behaviors,1,3,0,0.36544248999777673,0.39032967224627224,0.007431653143564207,2,False,Brand loyalty & Brand engagement
5,gamification,3,1,2,0.0550594494703035,0.4726817367170433,0.04567735013925583,40,True,Brand loyalty & Brand engagement
5,brand attitude,1,2,0,0.2765252304948178,0.3372631312561246,0.01588363658966458,6,False,Brand loyalty & Brand engagement
5,brand loyalty,2,2,0,0.2710305659711806,0.32639427443315094,0.014512310564185421,6,False,Brand loyalty & Brand engagement
5,consumer brand engagement,1,3,0,0.1301192492006944,0.16916180759416388,0.005426536901058246,1,False,Brand loyalty & Brand engagement
5,gamification marketing activities,1,3,2,0.0550594494703035,0.37410450006441365,0.002768453805614818,1,False,Brand loyalty & Brand engagement
5,online marketplace,1,2,3,0.1021321710824481,0.42727686655112285,0.002768453805614818,1,False,Brand loyalty & Brand engagement
5,social media marketing,1,3,0,0.4115374915181689,0.38821278660926506,0.0060824529992506236,2,False,Brand loyalty & Brand engagement
5,customer brand engagement,1,3,0,0.11614620927138097,0.16680940937046684,0.00926056357115726,3,False,Brand loyalty & Brand engagement
5,customer experience,1,2,0,0.3342499169399169,0.3338023789656115,0.010977063396689565,3,False,Brand loyalty & Brand engagement
5,online retailing,1,2,3,0.10213217108244832,0.43860574196211966,0.004302487718617422,1,False,Brand loyalty & Brand engagement
5,brand awareness,1,2,0,0.23875696096587895,0.2881201159682998,0.0062135715232402335,2,False,Brand loyalty & Brand engagement
5,customer engagement,1,2,0,0.21364929233486807,0.22355153856570253,0.016805824335699233,7,False,Brand loyalty & Brand engagement
5,egypt,1,1,1,0.20076511645092088,0.6894508997918707,0.0034471964655251974,1,False,Brand loyalty & Brand engagement
5,travel agencies,1,2,1,0.200765116450921,0.5406544550780651,0.0034471964655251974,1,False,Brand loyalty & Brand engagement
